zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
35456,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36551,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36744,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35133,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36860,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35953,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36460,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35146,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36268,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36362,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36525,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36609,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35097,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35962,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36064,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35135,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36602,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36130,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35453,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35005,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35956,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36277,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35131,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36862,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35078,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36442,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35552,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35094,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35572,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35585,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36350,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36804,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36471,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35071,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36048,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36901,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36321,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36701,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35235,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36605,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36688,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35172,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36522,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35060,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36426,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35404,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36445,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35212,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36435,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35905,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35540,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35178,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35460,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36830,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36480,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36091,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36869,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36360,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35125,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36109,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35215,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35091,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36738,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36786,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35128,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36250,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36037,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36323,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35983,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35548,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35619,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36441,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36078,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36852,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36106,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35501,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35650,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35554,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36016,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36759,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35294,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36582,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36273,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35010,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36093,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36264,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36695,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36540,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36025,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36107,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36703,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35111,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36912,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35228,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35440,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36736,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35082,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36604,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35031,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35020,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35586,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35127,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35077,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35587,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36075,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36758,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35061,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35221,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35043,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36303,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36611,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36919,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36535,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36265,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35079,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35903,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35470,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35987,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36722,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35186,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35575,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36584,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35444,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36792,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36089,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36529,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36858,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35203,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35139,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36115,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36922,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35064,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35089,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36343,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36022,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35035,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36319,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35446,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35592,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36925,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36256,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35209,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36310,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35204,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36606,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35006,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36203,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36373,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
35901,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
36352,195,Alabama Power Co,AL,Bundled,Investor Owned,0.14839918366967444,0.07954381576473578,0.16771992972770178
